time,clock_secs,clock_nsecs
2024/11/25 17:43:28.516296383,11884,590000000
2024/11/25 17:43:28.517384827,11884,591000000
2024/11/25 17:43:28.518713970,11884,592000000
2024/11/25 17:43:28.519402637,11884,593000000
2024/11/25 17:43:28.520878063,11884,594000000
2024/11/25 17:43:28.521711003,11884,595000000
2024/11/25 17:43:28.522766127,11884,596000000
2024/11/25 17:43:28.523611983,11884,597000000
2024/11/25 17:43:28.524747423,11884,598000000
2024/11/25 17:43:28.525710277,11884,599000000
2024/11/25 17:43:28.526632915,11884,600000000
2024/11/25 17:43:28.527786408,11884,601000000
2024/11/25 17:43:28.528833208,11884,602000000
2024/11/25 17:43:28.529949814,11884,603000000
2024/11/25 17:43:28.530882724,11884,604000000
2024/11/25 17:43:28.531852215,11884,605000000
2024/11/25 17:43:28.532918566,11884,606000000
2024/11/25 17:43:28.534036551,11884,607000000
2024/11/25 17:43:28.535028111,11884,608000000
2024/11/25 17:43:28.536367705,11884,609000000
2024/11/25 17:43:28.537299044,11884,610000000
2024/11/25 17:43:28.538131612,11884,611000000
2024/11/25 17:43:28.539092422,11884,612000000
2024/11/25 17:43:28.540175786,11884,613000000
2024/11/25 17:43:28.541180137,11884,614000000
2024/11/25 17:43:28.542191197,11884,615000000
2024/11/25 17:43:28.543158664,11884,616000000
2024/11/25 17:43:28.544185243,11884,617000000
2024/11/25 17:43:28.545203897,11884,618000000
2024/11/25 17:43:28.546175687,11884,619000000
2024/11/25 17:43:28.547164624,11884,620000000
2024/11/25 17:43:28.548197001,11884,621000000
2024/11/25 17:43:28.549186338,11884,622000000
2024/11/25 17:43:28.550216506,11884,623000000
2024/11/25 17:43:28.551252345,11884,624000000
2024/11/25 17:43:28.552374320,11884,625000000
2024/11/25 17:43:28.553479979,11884,626000000
2024/11/25 17:43:28.554349625,11884,627000000
2024/11/25 17:43:28.555341944,11884,628000000
2024/11/25 17:43:28.556547453,11884,629000000
2024/11/25 17:43:28.557363785,11884,630000000
2024/11/25 17:43:28.558349926,11884,631000000
2024/11/25 17:43:28.559359448,11884,632000000
2024/11/25 17:43:28.560353207,11884,633000000
2024/11/25 17:43:28.561360344,11884,634000000
2024/11/25 17:43:28.562394784,11884,635000000
2024/11/25 17:43:28.563372577,11884,636000000
2024/11/25 17:43:28.564404359,11884,637000000
2024/11/25 17:43:28.565416437,11884,638000000
2024/11/25 17:43:28.566378058,11884,639000000
2024/11/25 17:43:28.567393250,11884,640000000
2024/11/25 17:43:28.568374656,11884,641000000
2024/11/25 17:43:28.569693115,11884,642000000
2024/11/25 17:43:28.570540309,11884,643000000
2024/11/25 17:43:28.571606389,11884,644000000
2024/11/25 17:43:28.572574107,11884,645000000
2024/11/25 17:43:28.573536789,11884,646000000
2024/11/25 17:43:28.574540301,11884,647000000
2024/11/25 17:43:28.575574115,11884,648000000
2024/11/25 17:43:28.576657160,11884,649000000
2024/11/25 17:43:28.577680890,11884,650000000
2024/11/25 17:43:28.578769721,11884,651000000
2024/11/25 17:43:28.579755956,11884,652000000
2024/11/25 17:43:28.580769460,11884,653000000
2024/11/25 17:43:28.581761577,11884,654000000
2024/11/25 17:43:28.582794380,11884,655000000
2024/11/25 17:43:28.583847795,11884,656000000
2024/11/25 17:43:28.584800521,11884,657000000
2024/11/25 17:43:28.586022332,11884,658000000
2024/11/25 17:43:28.587076638,11884,659000000
2024/11/25 17:43:28.588153594,11884,660000000
2024/11/25 17:43:28.589152110,11884,661000000
2024/11/25 17:43:28.589938528,11884,662000000
2024/11/25 17:43:28.591053903,11884,663000000
2024/11/25 17:43:28.592074876,11884,664000000
2024/11/25 17:43:28.593082125,11884,665000000
2024/11/25 17:43:28.594012385,11884,666000000
2024/11/25 17:43:28.595093837,11884,667000000
2024/11/25 17:43:28.596120344,11884,668000000
2024/11/25 17:43:28.597185568,11884,669000000
2024/11/25 17:43:28.598142881,11884,670000000
2024/11/25 17:43:28.599163183,11884,671000000
2024/11/25 17:43:28.600146049,11884,672000000
2024/11/25 17:43:28.601321681,11884,673000000
2024/11/25 17:43:28.602453824,11884,674000000
2024/11/25 17:43:28.603388843,11884,675000000
2024/11/25 17:43:28.604486142,11884,676000000
2024/11/25 17:43:28.605488257,11884,677000000
2024/11/25 17:43:28.606479930,11884,678000000
2024/11/25 17:43:28.607514396,11884,679000000
2024/11/25 17:43:28.608369345,11884,680000000
2024/11/25 17:43:28.609427065,11884,681000000
2024/11/25 17:43:28.610355110,11884,682000000
2024/11/25 17:43:28.611361183,11884,683000000
2024/11/25 17:43:28.612396216,11884,684000000
2024/11/25 17:43:28.613500841,11884,685000000
2024/11/25 17:43:28.614384201,11884,686000000
2024/11/25 17:43:28.615454092,11884,687000000
2024/11/25 17:43:28.616556600,11884,688000000
2024/11/25 17:43:28.617484563,11884,689000000
2024/11/25 17:43:28.618558276,11884,690000000
2024/11/25 17:43:28.619837122,11884,691000000
2024/11/25 17:43:28.620587498,11884,692000000
2024/11/25 17:43:28.621836615,11884,693000000
2024/11/25 17:43:28.622658610,11884,694000000
2024/11/25 17:43:28.623670603,11884,695000000
2024/11/25 17:43:28.624617155,11884,696000000
2024/11/25 17:43:28.625705569,11884,697000000
2024/11/25 17:43:28.626714222,11884,698000000
2024/11/25 17:43:28.627739354,11884,699000000
2024/11/25 17:43:28.628800003,11884,700000000
2024/11/25 17:43:28.629835312,11884,701000000
2024/11/25 17:43:28.630816726,11884,702000000
2024/11/25 17:43:28.631879099,11884,703000000
2024/11/25 17:43:28.632948694,11884,704000000
2024/11/25 17:43:28.634001923,11884,705000000
2024/11/25 17:43:28.634929665,11884,706000000
2024/11/25 17:43:28.636201736,11884,707000000
2024/11/25 17:43:28.637313507,11884,708000000
2024/11/25 17:43:28.638354896,11884,709000000
2024/11/25 17:43:28.639448900,11884,710000000
2024/11/25 17:43:28.640401835,11884,711000000
2024/11/25 17:43:28.641435773,11884,712000000
2024/11/25 17:43:28.642448468,11884,713000000
2024/11/25 17:43:28.643293183,11884,714000000
2024/11/25 17:43:28.644292271,11884,715000000
2024/11/25 17:43:28.645267351,11884,716000000
2024/11/25 17:43:28.646309178,11884,717000000
2024/11/25 17:43:28.647325138,11884,718000000
2024/11/25 17:43:28.648351683,11884,719000000
2024/11/25 17:43:28.649326605,11884,720000000
2024/11/25 17:43:28.650331502,11884,721000000
2024/11/25 17:43:28.651380330,11884,722000000
2024/11/25 17:43:28.652938906,11884,723000000
2024/11/25 17:43:28.653939003,11884,724000000
2024/11/25 17:43:28.655475073,11884,725000000
2024/11/25 17:43:28.656091821,11884,726000000
2024/11/25 17:43:28.657045108,11884,727000000
2024/11/25 17:43:28.657983462,11884,728000000
2024/11/25 17:43:28.658854619,11884,729000000
2024/11/25 17:43:28.659959111,11884,730000000
2024/11/25 17:43:28.661034337,11884,731000000
2024/11/25 17:43:28.662018004,11884,732000000
2024/11/25 17:43:28.663022523,11884,733000000
2024/11/25 17:43:28.664073885,11884,734000000
2024/11/25 17:43:28.665122706,11884,735000000
2024/11/25 17:43:28.666093170,11884,736000000
2024/11/25 17:43:28.667131266,11884,737000000
2024/11/25 17:43:28.668089360,11884,738000000
2024/11/25 17:43:28.669133745,11884,739000000
2024/11/25 17:43:28.670099518,11884,740000000
2024/11/25 17:43:28.671155696,11884,741000000
2024/11/25 17:43:28.672145995,11884,742000000
2024/11/25 17:43:28.673135478,11884,743000000
2024/11/25 17:43:28.674116258,11884,744000000
2024/11/25 17:43:28.675146851,11884,745000000
2024/11/25 17:43:28.676095226,11884,746000000
2024/11/25 17:43:28.677121528,11884,747000000
2024/11/25 17:43:28.678151937,11884,748000000
2024/11/25 17:43:28.679184315,11884,749000000
2024/11/25 17:43:28.680191208,11884,750000000
2024/11/25 17:43:28.681163392,11884,751000000
2024/11/25 17:43:28.682223816,11884,752000000
2024/11/25 17:43:28.683231368,11884,753000000
2024/11/25 17:43:28.684223773,11884,754000000
2024/11/25 17:43:28.685416961,11884,755000000
2024/11/25 17:43:28.686485751,11884,756000000
2024/11/25 17:43:28.687641991,11884,757000000
2024/11/25 17:43:28.688627016,11884,758000000
2024/11/25 17:43:28.689563845,11884,759000000
2024/11/25 17:43:28.690440980,11884,760000000
2024/11/25 17:43:28.691478594,11884,761000000
2024/11/25 17:43:28.692510792,11884,762000000
2024/11/25 17:43:28.693601886,11884,763000000
2024/11/25 17:43:28.694610188,11884,764000000
2024/11/25 17:43:28.695628118,11884,765000000
2024/11/25 17:43:28.696680928,11884,766000000
2024/11/25 17:43:28.697676707,11884,767000000
2024/11/25 17:43:28.698635162,11884,768000000
2024/11/25 17:43:28.699759643,11884,769000000
2024/11/25 17:43:28.700834419,11884,770000000
2024/11/25 17:43:28.701845445,11884,771000000
2024/11/25 17:43:28.702862264,11884,772000000
2024/11/25 17:43:28.704204511,11884,773000000
2024/11/25 17:43:28.705073443,11884,774000000
2024/11/25 17:43:28.706154753,11884,775000000
2024/11/25 17:43:28.706988371,11884,776000000
2024/11/25 17:43:28.707923124,11884,777000000
2024/11/25 17:43:28.709049240,11884,778000000
2024/11/25 17:43:28.710134334,11884,779000000
2024/11/25 17:43:28.711131353,11884,780000000
2024/11/25 17:43:28.712164291,11884,781000000
2024/11/25 17:43:28.713142884,11884,782000000
2024/11/25 17:43:28.714171839,11884,783000000
2024/11/25 17:43:28.715150860,11884,784000000
2024/11/25 17:43:28.716128396,11884,785000000
2024/11/25 17:43:28.717167389,11884,786000000
2024/11/25 17:43:28.718210615,11884,787000000
2024/11/25 17:43:28.719730028,11884,788000000
2024/11/25 17:43:28.720511653,11884,789000000
2024/11/25 17:43:28.721516125,11884,790000000
2024/11/25 17:43:28.722323555,11884,791000000
2024/11/25 17:43:28.723343708,11884,792000000
2024/11/25 17:43:28.724209888,11884,793000000
2024/11/25 17:43:28.725153367,11884,794000000
2024/11/25 17:43:28.726180342,11884,795000000
2024/11/25 17:43:28.727195239,11884,796000000
2024/11/25 17:43:28.728192689,11884,797000000
2024/11/25 17:43:28.729173292,11884,798000000
2024/11/25 17:43:28.730186423,11884,799000000
2024/11/25 17:43:28.731232303,11884,800000000
2024/11/25 17:43:28.732270217,11884,801000000
2024/11/25 17:43:28.733233067,11884,802000000
2024/11/25 17:43:28.734317790,11884,803000000
2024/11/25 17:43:28.735355644,11884,804000000
2024/11/25 17:43:28.736623033,11884,805000000
2024/11/25 17:43:28.737706120,11884,806000000
2024/11/25 17:43:28.738776961,11884,807000000
2024/11/25 17:43:28.739742692,11884,808000000
2024/11/25 17:43:28.740860416,11884,809000000
2024/11/25 17:43:28.741542139,11884,810000000
2024/11/25 17:43:28.742653647,11884,811000000
2024/11/25 17:43:28.743697063,11884,812000000
2024/11/25 17:43:28.744748054,11884,813000000
2024/11/25 17:43:28.745732462,11884,814000000
2024/11/25 17:43:28.746756079,11884,815000000
2024/11/25 17:43:28.747829788,11884,816000000
2024/11/25 17:43:28.748752091,11884,817000000
2024/11/25 17:43:28.749886614,11884,818000000
2024/11/25 17:43:28.750920405,11884,819000000
2024/11/25 17:43:28.751873319,11884,820000000
2024/11/25 17:43:28.753168433,11884,821000000
2024/11/25 17:43:28.753990918,11884,822000000
2024/11/25 17:43:28.754987550,11884,823000000
2024/11/25 17:43:28.756166976,11884,824000000
2024/11/25 17:43:28.757007261,11884,825000000
2024/11/25 17:43:28.758027448,11884,826000000
2024/11/25 17:43:28.759134898,11884,827000000
2024/11/25 17:43:28.760148296,11884,828000000
2024/11/25 17:43:28.761146951,11884,829000000
2024/11/25 17:43:28.762137367,11884,830000000
2024/11/25 17:43:28.763214152,11884,831000000
2024/11/25 17:43:28.764132559,11884,832000000
2024/11/25 17:43:28.765203178,11884,833000000
2024/11/25 17:43:28.766188067,11884,834000000
2024/11/25 17:43:28.767254892,11884,835000000
2024/11/25 17:43:28.768286194,11884,836000000
2024/11/25 17:43:28.769308530,11884,837000000
2024/11/25 17:43:28.770478459,11884,838000000
2024/11/25 17:43:28.771565662,11884,839000000
2024/11/25 17:43:28.772585390,11884,840000000
2024/11/25 17:43:28.773464865,11884,841000000
2024/11/25 17:43:28.774453635,11884,842000000
2024/11/25 17:43:28.775416865,11884,843000000
2024/11/25 17:43:28.776539599,11884,844000000
2024/11/25 17:43:28.777532405,11884,845000000
2024/11/25 17:43:28.778580194,11884,846000000
2024/11/25 17:43:28.779644685,11884,847000000
2024/11/25 17:43:28.780657262,11884,848000000
2024/11/25 17:43:28.781662353,11884,849000000
2024/11/25 17:43:28.782702472,11884,850000000
2024/11/25 17:43:28.783777367,11884,851000000
2024/11/25 17:43:28.784706787,11884,852000000
2024/11/25 17:43:28.785763031,11884,853000000
2024/11/25 17:43:28.787026202,11884,854000000
2024/11/25 17:43:28.788460138,11884,855000000
2024/11/25 17:43:28.789121686,11884,856000000
2024/11/25 17:43:28.790075812,11884,857000000
2024/11/25 17:43:28.790950383,11884,858000000
2024/11/25 17:43:28.792080471,11884,859000000
2024/11/25 17:43:28.793112472,11884,860000000
2024/11/25 17:43:28.794151429,11884,861000000
2024/11/25 17:43:28.795133280,11884,862000000
2024/11/25 17:43:28.796099176,11884,863000000
2024/11/25 17:43:28.797170831,11884,864000000
2024/11/25 17:43:28.798196933,11884,865000000
2024/11/25 17:43:28.799172040,11884,866000000
2024/11/25 17:43:28.800217440,11884,867000000
2024/11/25 17:43:28.801270391,11884,868000000
2024/11/25 17:43:28.802277207,11884,869000000
2024/11/25 17:43:28.804030749,11884,870000000
2024/11/25 17:43:28.804821241,11884,871000000
2024/11/25 17:43:28.805658589,11884,872000000
2024/11/25 17:43:28.806792719,11884,873000000
2024/11/25 17:43:28.807831598,11884,874000000
2024/11/25 17:43:28.808799522,11884,875000000
2024/11/25 17:43:28.809816432,11884,876000000
2024/11/25 17:43:28.810928661,11884,877000000
2024/11/25 17:43:28.811805281,11884,878000000
2024/11/25 17:43:28.812927267,11884,879000000
2024/11/25 17:43:28.813943234,11884,880000000
2024/11/25 17:43:28.814908890,11884,881000000
2024/11/25 17:43:28.815934032,11884,882000000
2024/11/25 17:43:28.817019570,11884,883000000
2024/11/25 17:43:28.818043667,11884,884000000
2024/11/25 17:43:28.818996537,11884,885000000
2024/11/25 17:43:28.820017486,11884,886000000
2024/11/25 17:43:28.820972869,11884,887000000
2024/11/25 17:43:28.822099336,11884,888000000
2024/11/25 17:43:28.823081796,11884,889000000
2024/11/25 17:43:28.824034467,11884,890000000
2024/11/25 17:43:28.825372463,11884,891000000
2024/11/25 17:43:28.826282615,11884,892000000
2024/11/25 17:43:28.827211564,11884,893000000
2024/11/25 17:43:28.828101118,11884,894000000
2024/11/25 17:43:28.829090015,11884,895000000
2024/11/25 17:43:28.830080943,11884,896000000
2024/11/25 17:43:28.831062149,11884,897000000
2024/11/25 17:43:28.832078840,11884,898000000
2024/11/25 17:43:28.833081449,11884,899000000
2024/11/25 17:43:28.834047341,11884,900000000
2024/11/25 17:43:28.835080725,11884,901000000
2024/11/25 17:43:28.836099132,11884,902000000
2024/11/25 17:43:28.837249096,11884,903000000
2024/11/25 17:43:28.838177016,11884,904000000
2024/11/25 17:43:28.839221649,11884,905000000
2024/11/25 17:43:28.840428534,11884,906000000
2024/11/25 17:43:28.841747152,11884,907000000
2024/11/25 17:43:28.842725466,11884,908000000
2024/11/25 17:43:28.843833496,11884,909000000
2024/11/25 17:43:28.844566104,11884,910000000
2024/11/25 17:43:28.845731837,11884,911000000
2024/11/25 17:43:28.846603673,11884,912000000
2024/11/25 17:43:28.847631695,11884,913000000
2024/11/25 17:43:28.848647975,11884,914000000
2024/11/25 17:43:28.849736589,11884,915000000
2024/11/25 17:43:28.850762583,11884,916000000
2024/11/25 17:43:28.851732207,11884,917000000
2024/11/25 17:43:28.852929146,11884,918000000
2024/11/25 17:43:28.854240867,11884,919000000
2024/11/25 17:43:28.855176629,11884,920000000
2024/11/25 17:43:28.856155707,11884,921000000
2024/11/25 17:43:28.856896464,11884,922000000
2024/11/25 17:43:28.857847236,11884,923000000
2024/11/25 17:43:28.858911664,11884,924000000
2024/11/25 17:43:28.859914215,11884,925000000
2024/11/25 17:43:28.860930628,11884,926000000
2024/11/25 17:43:28.862007046,11884,927000000
2024/11/25 17:43:28.862973178,11884,928000000
2024/11/25 17:43:28.864029786,11884,929000000
2024/11/25 17:43:28.865010208,11884,930000000
2024/11/25 17:43:28.866042057,11884,931000000
2024/11/25 17:43:28.867065756,11884,932000000
2024/11/25 17:43:28.868091050,11884,933000000
2024/11/25 17:43:28.869080358,11884,934000000
2024/11/25 17:43:28.870367085,11884,935000000
2024/11/25 17:43:28.871371997,11884,936000000
2024/11/25 17:43:28.872185961,11884,937000000
2024/11/25 17:43:28.873133762,11884,938000000
2024/11/25 17:43:28.874092796,11884,939000000
2024/11/25 17:43:28.875109149,11884,940000000
2024/11/25 17:43:28.876123655,11884,941000000
2024/11/25 17:43:28.877138398,11884,942000000
2024/11/25 17:43:28.878181700,11884,943000000
2024/11/25 17:43:28.879156867,11884,944000000
2024/11/25 17:43:28.880164975,11884,945000000
2024/11/25 17:43:28.881164731,11884,946000000
2024/11/25 17:43:28.882185555,11884,947000000
2024/11/25 17:43:28.883207628,11884,948000000
2024/11/25 17:43:28.884214457,11884,949000000
2024/11/25 17:43:28.885202822,11884,950000000
2024/11/25 17:43:28.886165507,11884,951000000
2024/11/25 17:43:28.887176918,11884,952000000
2024/11/25 17:43:28.888192383,11884,953000000
2024/11/25 17:43:28.889221601,11884,954000000
2024/11/25 17:43:28.890587176,11884,955000000
2024/11/25 17:43:28.891640013,11884,956000000
2024/11/25 17:43:28.892712486,11884,957000000
2024/11/25 17:43:28.893718661,11884,958000000
2024/11/25 17:43:28.894662048,11884,959000000
2024/11/25 17:43:28.895438814,11884,960000000
2024/11/25 17:43:28.896542266,11884,961000000
2024/11/25 17:43:28.897545858,11884,962000000
2024/11/25 17:43:28.898566061,11884,963000000
2024/11/25 17:43:28.899613247,11884,964000000
2024/11/25 17:43:28.900625434,11884,965000000
2024/11/25 17:43:28.901707126,11884,966000000
2024/11/25 17:43:28.902661616,11884,967000000
2024/11/25 17:43:28.903767776,11884,968000000
2024/11/25 17:43:28.904752973,11884,969000000
